"","countrynum","statenum","Route","RouteName","Active","Latitude","Longitude","BCR","RouteTypeID","RouteTypeDetailID","RouteDataID","RPID","Year","Month","Day","ObsN","TotalSpp","StartTemp","EndTemp","TempScale","StartWind","EndWind","StartSky","EndSky","StartTime","EndTime","Assistant","QualityCurrentID","RunType","State","St_Abrev","Country","strat_name","rt.uni","rt.uni.y","date","doy","date_text"
"18283",840,14,124,"DEATH VALLEY",1,36.4373087,-116.8511739,33,1,1,6184157,101,1977,4,28,1160045,11,"73  ","84  ","F",0,3,0,0,521,920,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-124","14-124-1977",1977-04-28,118,1966-04-28
"18284",840,14,124,"DEATH VALLEY",1,36.4373087,-116.8511739,33,1,1,6188596,101,1980,4,27,1120131,10,"75  ","87  ","F",1,1,2,1,445,837,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-124","14-124-1980",1980-04-27,118,1966-04-27
"18285",840,14,124,"DEATH VALLEY",1,36.4373087,-116.8511739,33,1,1,6210937,101,1992,4,21,1060153,8,"72  ","80  ","F",0,3,1,1,457,848,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-124","14-124-1992",1992-04-21,112,1966-04-21
"21212",840,14,31,"WILDROSE",1,36.5381747,-117.2138369,33,1,1,6186404,101,1979,4,23,970083,11,"46  ","72  ","F",3,1,0,0,520,913,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-31","14-31-1979",1979-04-23,113,1966-04-23
"21361",840,14,35,"CALIF CITY",1,35.0877907,-117.9172289,33,1,1,6188705,101,1980,4,26,970065,29,"47  ","75  ","F",0,0,0,0,510,855,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-35","14-35-1980",1980-04-26,117,1966-04-26
"22124",840,14,48,"GLAMIS",1,33.0446677,-115.1445009,33,1,1,6363720,101,2017,4,28,981425,33,"62  ","67  ","F",0,2,2,1,501,934,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-48","14-48-2017",2017-04-28,118,1966-04-28
"22404",840,14,59,"INYOKERN",1,35.6076917,-117.800197,33,1,1,6367334,101,2018,4,25,981410,18,"68  ","79  ","F",1,0,0,0,520,1143,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-59","14-59-2018",2018-04-25,115,1966-04-25
"22512",840,14,64,"TECOPA",1,35.8040435,-116.1930811,33,1,1,6201842,101,1989,4,28,1160045,25,"55  ","73  ","F",2,1,0,0,529,913,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-64","14-64-1989",1989-04-28,118,1966-04-28
"22618",840,14,70,"COACHELLA CN",0,33.4529856,-115.7137562,33,1,1,6189652,101,1978,4,20,990190,28,"49  ","78  ","F",0,2,0,1,445,915,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-70","14-70-1978",1978-04-20,110,1966-04-20
"23121",840,14,88,"COTTONWOOD",1,33.6738577,-115.8016279,33,1,1,6249092,101,2005,4,26,1090361,18,"62  ","80  ","F",0,0,0,0,518,1040,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-88","14-88-2005",2005-04-26,116,1966-04-26
"23235",840,14,92,"ALAMO RIVER",1,32.8471607,-115.4338989,33,1,1,6363721,101,2017,4,30,981425,36,"51  ","71  ","F",0,0,0,0,504,840,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-33","14-92","14-92-2017",2017-04-30,120,1966-04-30
"66431",840,55,114,"FALLON",1,39.4020097,-118.7255249,9,1,1,6342621,101,2011,4,27,1060312,43,"30  ","67  ","F",0,1,0,0,505,1029,"NULL",1,1,"NEVADA","NV","US","US-NV-9","55-114","55-114-2011",2011-04-27,117,1966-04-27
"66833",840,55,31,"VAL OF FIRE",1,36.5012519,-114.7610923,33,1,1,6372435,101,2019,4,26,1070375,20,"63  ","81  ","F",1,1,2,1,449,836,"NULL",1,1,"NEVADA","NV","US","US-NV-33","55-31","55-31-2019",2019-04-26,116,1966-04-26
"66868",840,55,33,"NELSON",1,35.7087118,-114.7110604,33,1,1,6365902,101,2017,4,30,1120323,26,"64  ","75  ","F",2,3,0,1,520,1058,"0   ",1,1,"NEVADA","NV","US","US-NV-33","55-33","55-33-2017",2017-04-30,120,1966-04-30
"66869",840,55,33,"NELSON",1,35.7087118,-114.7110604,33,1,1,6367985,101,2018,4,28,1120323,21,"68  ","84  ","F",1,3,0,0,535,1145,"1   ",1,1,"NEVADA","NV","US","US-NV-33","55-33","55-33-2018",2018-04-28,118,1966-04-28
"66873",840,55,33,"NELSON",1,35.7087118,-114.7110604,33,1,1,6310985,101,2009,4,30,1120323,24,"69  ","85  ","F",1,3,0,0,510,1039,"NULL",1,1,"NEVADA","NV","US","US-NV-33","55-33","55-33-2009",2009-04-30,120,1966-04-30
"66875",840,55,33,"NELSON",1,35.7087118,-114.7110604,33,1,1,6342617,101,2011,4,27,1120323,24,"53  ","63  ","F",1,3,0,0,455,1038,"NULL",1,1,"NEVADA","NV","US","US-NV-33","55-33","55-33-2011",2011-04-27,117,1966-04-27
"66881",840,55,33,"NELSON",1,35.7087118,-114.7110604,33,1,1,6370736,101,2019,4,30,1120323,21,"62  ","72  ","F",1,3,0,2,515,1058,"0   ",1,1,"NEVADA","NV","US","US-NV-33","55-33","55-33-2019",2019-04-30,120,1966-04-30
"69400",840,6,126,"Ajo 2",1,32.4655,-112.86988,33,1,1,6368582,101,2018,4,24,1070569,30,"62  ","89  ","F",0,0,1,0,514,956,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-126","6-126-2018",2018-04-24,114,1966-04-24
"69418",840,6,127,"CACTUS FOREST",1,32.9583127,-111.3334729,33,1,1,6232803,101,1999,4,30,980162,34,"48  ","72  ","F",0,0,0,1,505,954,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-127","6-127-1999",1999-04-30,120,1966-04-30
"69551",840,6,170,"PALO VERDE 2",1,33.3339864,-112.677217,33,1,1,6370730,101,2019,4,30,1040440,49,"58  ","68  ","F",0,1,0,0,449,918,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-170","6-170-2019",2019-04-30,120,1966-04-30
"69676",840,6,206,"WILLOW BEACH 2",1,35.8663187,-114.6620259,33,1,1,6367224,101,2018,4,25,1030707,30,"70  ","91  ","F",0,2,0,0,530,1118,"1   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-206","6-206-2018",2018-04-25,115,1966-04-25
"69691",840,6,219,"HOPE 2",1,33.9225847,-113.82479,33,1,1,6367225,101,2018,4,29,970383,35,"61  ","80  ","F",1,2,1,1,453,929,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-219","6-219-2018",2018-04-29,119,1966-04-29
"69751",840,6,24,"LAGUNA",1,32.8332815,-114.3988546,33,1,1,6363007,101,2016,4,23,1120274,32,"66  ","77  ","F",2,2,0,0,515,905,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-24","6-24-2016",2016-04-23,114,1966-04-23
"69752",840,6,24,"LAGUNA",1,32.8332815,-114.3988546,33,1,1,6365559,101,2017,4,30,1120274,28,"18  ","26  ","C",1,1,0,0,520,909,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-24","6-24-2017",2017-04-30,120,1966-04-30
"69753",840,6,24,"LAGUNA",1,32.8332815,-114.3988546,33,1,1,6368335,101,2018,4,29,1120274,34,"64  ","75  ","F",1,1,0,2,522,910,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-24","6-24-2018",2018-04-29,119,1966-04-29
"69762",840,6,24,"LAGUNA",1,32.8332815,-114.3988546,33,1,1,6370732,101,2019,4,28,1120274,33,"67  ","82  ","F",1,1,0,0,523,910,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-24","6-24-2019",2019-04-28,118,1966-04-28
"69792",840,6,26,"AJO",0,32.3325717,-112.7874759,33,1,1,6219356,101,1995,4,30,980508,29,"64  ","85  ","F",1,1,0,0,457,930,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-26","6-26-1995",1995-04-30,120,1966-04-30
"70076",840,6,56,"RIVIERA",1,35.1226722,-114.582156,33,1,1,6341230,101,2011,4,25,1000423,33,"69  ","86  ","F",0,2,1,1,452,1020,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-56","6-56-2011",2011-04-25,115,1966-04-25
"70084",840,6,56,"RIVIERA",1,35.1226722,-114.582156,33,1,1,6371730,101,2019,4,24,1120711,30,"75  ","90  ","F",0,2,0,0,452,1112,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-56","6-56-2019",2019-04-24,114,1966-04-24
"70088",840,6,56,"RIVIERA",1,35.1226722,-114.582156,33,1,1,6310738,101,2009,4,29,1000423,30,"68  ","82  ","F",0,1,0,0,452,1106,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-56","6-56-2009",2009-04-29,119,1966-04-29
"70168",840,6,63,"ALAMO RES.",1,34.2318174,-113.5975476,33,1,1,6360473,101,2016,4,26,1070569,41,"79  ","82  ","F",1,4,0,0,459,939,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-63","6-63-2016",2016-04-26,117,1966-04-26
"70177",840,6,63,"ALAMO RES.",1,34.2318174,-113.5975476,33,1,1,6310353,101,2009,4,30,1100224,34,"54  ","80  ","F",0,2,0,0,450,1002,"NULL",1,1,"ARIZONA","AZ","US","US-AZ-33","6-63","6-63-2009",2009-04-30,120,1966-04-30
"70378",840,6,74,"ARABY",1,32.8548017,-114.4452209,33,1,1,6363002,101,2016,4,24,1120274,51,"55  ","81  ","F",0,1,0,0,520,915,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-74","6-74-2016",2016-04-24,115,1966-04-24
"70380",840,6,74,"ARABY",1,32.8548017,-114.4452209,33,1,1,6368334,101,2018,4,28,1120274,45,"68  ","77  ","F",1,1,0,0,523,921,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-74","6-74-2018",2018-04-28,118,1966-04-28
"70381",840,6,74,"ARABY",1,32.8548017,-114.4452209,33,1,1,6370731,101,2019,4,27,1120274,50,"70  ","84  ","F",0,1,0,0,524,922,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-74","6-74-2019",2019-04-27,117,1966-04-27
"70462",840,6,80,"CABEZA PRIET",1,32.4009815,-112.9321083,33,1,1,6221857,101,1996,4,24,1090571,20,"62  ","99  ","F",0,0,0,0,445,1043,"0   ",1,1,"ARIZONA","AZ","US","US-AZ-33","6-80","6-80-1996",1996-04-24,115,1966-04-24
"20789",840,14,205,"LAKESHORE",1,37.2556212,-119.1614638,15,1,1,6341392,101,2011,7,15,980987,47,"45  ","64  ","F",0,0,1,1,515,957,"1   ",1,1,"CALIFORNIA","CA","US","US-CA-15","14-205","14-205-2011",2011-07-15,196,1966-07-15
"22910",840,14,8,"LASSEN PARK",0,40.4941127,-121.4255289,15,1,1,6174562,101,1972,7,14,1090116,31,"53  ","70  ","F",0,3,0,0,517,926,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-15","14-8","14-8-1972",1972-07-14,196,1966-07-14
"23032",840,14,82,"WOODFORDS",1,38.7754607,-119.8237379,15,1,1,6187056,101,1980,7,14,1150222,52,"60  ","75  ","F",0,0,0,0,530,1103,"0   ",1,1,"CALIFORNIA","CA","US","US-CA-15","14-82","14-82-1980",1980-07-14,196,1966-07-14
"25352",840,17,33,"WALDEN",1,40.8796847,-106.4591899,16,1,1,6362441,101,2016,7,15,1030460,37,"36  ","71  ","F",1,2,0,1,509,1110,"0   ",1,1,"COLORADO","CO","US","US-CO-16","17-33","17-33-2016",2016-07-15,197,1966-07-15
"25690",840,17,373,"LIZARD HEAD PASS",1,37.9427007,-107.8223959,16,1,1,6318859,101,2010,7,15,1151056,42,"43  ","55  ","F",0,1,0,0,519,939,"NULL",1,1,"COLORADO","CO","US","US-CO-16","17-373","17-373-2010",2010-07-15,196,1966-07-15
"33587",840,27,20,"MAXEYS",1,33.7540376,-83.1735057,29,1,1,6244537,101,2002,7,16,1150107,59,"58  ","73  ","F",0,0,0,0,553,1018,"0   ",1,1,"GEORGIA","GA","US","US-GA-29","27-20","27-20-2002",2002-07-16,197,1966-07-16
"35378",840,27,8,"EVERETT CITY",1,31.3917301,-81.643174,27,1,1,6244516,101,2002,7,15,990558,40,"70  ","82  ","F",0,0,0,0,600,1015,"0   ",1,1,"GEORGIA","GA","US","US-GA-27","27-8","27-8-2002",2002-07-15,196,1966-07-15
"64472",840,53,47,"RED ROCK",1,44.5987327,-111.5237969,10,1,1,6352032,101,2013,7,15,990873,45,"50  ","70  ","F",0,2,1,0,529,1144,"0   ",1,1,"MONTANA","MT","US","US-MT-10","53-47","53-47-2013",2013-07-15,196,1966-07-15
"64474",840,53,47,"RED ROCK",1,44.5987327,-111.5237969,10,1,1,6360104,101,2015,7,15,990873,45,"45  ","65  ","F",0,1,0,0,534,1006,"0   ",1,1,"MONTANA","MT","US","US-MT-10","53-47","53-47-2015",2015-07-15,196,1966-07-15
"64477",840,53,47,"RED ROCK",1,44.5987327,-111.5237969,10,1,1,6356506,101,2014,7,15,990873,40,"40  ","65  ","F",2,3,0,2,525,1055,"0   ",1,1,"MONTANA","MT","US","US-MT-10","53-47","53-47-2014",2014-07-15,196,1966-07-15
"89064",840,72,173,"ELIZABETHVIL",1,40.5023917,-76.9345269,28,1,1,6239655,101,2003,7,29,980640,57,"0   ","0   "," ",0,0,0,0,510,1039,"1   ",1,1,"PENNSYLVANIA","PA","US","US-PA-28","72-173","72-173-2003",2003-07-29,210,1966-07-29
"107859",840,89,28,"GLACIER",1,48.8336397,-121.9026259,9,1,1,6248281,101,2002,7,15,1190278,36,"55  ","56  ","F",1,2,1,1,439,855,"0   ",1,1,"WASHINGTON","WA","US","US-WA-9","89-28","89-28-2002",2002-07-15,196,1966-07-15
"115754",840,92,41,"BALD MTN",1,44.7990837,-107.9620429,10,1,1,6243060,101,2001,7,15,1120236,26,"55  ","54  ","F",3,2,2,2,454,950,"1   ",1,1,"WYOMING","WY","US","US-WY-10","92-41","92-41-2001",2001-07-15,196,1966-07-15
"116394",840,92,72,"BUCKSKIN MTN",1,42.4891207,-110.8371659,10,1,1,6195045,101,1982,7,15,1060093,41,"40  ","55  ","F",0,0,1,1,536,936,"0   ",1,1,"WYOMING","WY","US","US-WY-10","92-72","92-72-1982",1982-07-15,196,1966-07-15
